UT,6,30,553,4,22217,172
TX,6,30,6975,21,159986,2424
TN,6,30,1212,12,43509,604
SD,6,30,48,0,6764,91
SC,6,30,1755,19,36399,739
RI,6,30,40,4,16911,950
PA,6,30,618,35,86606,6649
OR,6,30,171,3,8656,207
OK,6,30,585,2,13757,387
OH,6,30,743,45,51789,2863
NY,6,30,524,13,393454,24855
NV,6,30,562,3,18456,507
NM,6,30,173,1,11982,493
NJ,6,30,395,43,171667,14953
NH,6,30,0,0,5760,367
NE,6,30,143,2,19042,269
ND,6,30,38,1,3574,78
NC,6,30,1186,18,64670,1343
MT,6,30,48,0,967,22
MS,6,30,680,14,27247,1073
MO,6,30,508,17,21551,1015
MN,6,30,442,6,36303,1476
MI,6,30,505,32,70728,6193
ME,6,30,34,0,3253,105
MD,6,30,305,15,67559,3190
MA,6,30,114,41,108882,8054
LA,6,30,1014,22,58095,3221
KY,6,30,277,5,15624,565
KS,6,30,0,0,14443,270
IN,6,30,366,16,45594,2640
IL,6,30,724,21,144238,7124
ID,6,30,433,0,5752,91
IA,6,30,225,7,29007,715
HI,6,30,1,0,900,18
GA,6,30,1874,21,81291,2805
FL,6,30,6093,58,152434,3604
DE,6,30,98,2,11474,509
CT,6,30,152,2,46514,4322
CO,6,30,204,26,32511,1508
CA,6,30,9480,44,228732,5980
AZ,6,30,4682,44,79215,1632
AR,6,30,520,5,20777,270
AL,6,30,870,21,38045,950
AK,6,30,36,0,940,14
WY,7,1,27,0,1514,20
WV,7,1,27,0,2932,93
WI,7,1,563,9,32225,793
WA,7,1,878,12,37320,1332
VT,7,1,2,0,1210,56
VA,7,1,416,23,63203,1786
UT,7,1,499,1,22716,173
TX,7,1,8076,57,168062,2481
TN,7,1,1806,5,45315,609
SD,7,1,62,2,6826,93
SC,7,1,1520,27,37919,766
RI,7,1,65,6,16976,956
PA,7,1,636,0,87242,6649
OR,7,1,275,1,8931,208
OK,7,1,355,2,14112,389
OH,7,1,1076,13,52865,2876
NY,7,1,625,11,394079,24866
NV,7,1,645,4,19101,511
NM,7,1,165,4,12147,497
NJ,7,1,261,43,171928,14996
NH,7,1,22,4,5782,371
NE,7,1,135,5,19177,274
ND,7,1,39,0,3613,78
NC,7,1,1843,30,66513,1373
MT,7,1,49,0,1016,22
MS,7,1,653,9,27900,1082
MO,7,1,376,2,21927,1017
MN,7,1,413,6,36716,1482
MI,7,1,361,5,71089,6198
ME,7,1,41,0,3294,105
MD,7,1,359,15,67918,3205
MA,7,1,261,27,109143,8081
LA,7,1,2083,17,60178,3238
KY,7,1,218,7,15842,572
KS,7,1,547,2,14990,272
IN,7,1,358,10,45952,2650
IL,7,1,828,28,145066,7152
ID,7,1,365,1,6117,92
IA,7,1,444,2,29451,717
HI,7,1,17,0,917,18
GA,7,1,2946,22,84237,2827
FL,7,1,6563,46,158997,3650
DE,7,1,36,0,11510,509
CT,7,1,58,2,46572,4324
CO,7,1,204,12,32715,1520
CA,7,1,7407,110,236139,6090
AZ,7,1,4877,88,84092,1720
AR,7,1,420,7,21197,277
AL,7,1,917,22,38962,972
AK,7,1,38,0,978,14
WY,7,2,36,0,1550,20
WV,7,2,121,0,3053,93
WI,7,2,584,7,32809,800
WA,7,2,869,7,38189,1339
VT,7,2,17,0,1227,56
VA,7,2,532,30,63735,1816
UT,7,2,554,3,23270,176
TX,7,2,7915,44,175977,2525
TN,7,2,1575,11,46890,620
SD,7,2,67,4,6893,97
SC,7,2,1782,18,39701,784
RI,7,2,59,3,17035,959
PA,7,2,832,63,88074,6712
OR,7,2,363,1,9294,209
OK,7,2,427,6,14539,395
OH,7,2,1301,27,54166,2903
NY,7,2,875,11,394954,24877
NV,7,2,632,14,19733,525
NM,7,2,129,3,12276,500
NJ,7,2,428,27,172356,15023
NH,7,2,20,2,5802,373
NE,7,2,133,2,19310,276
ND,7,2,43,0,3656,78
NC,7,2,1629,18,68142,1391
MT,7,2,67,0,1083,22
MS,7,2,870,10,28770,1092
MO,7,2,356,5,22283,1022
MN,7,2,494,13,37210,1495
MI,7,2,589,14,71678,6212
ME,7,2,34,0,3328,105
MD,7,2,505,7,68423,3212
MA,7,2,195,51,109338,8132
LA,7,2,1383,17,61561,3255
KY,7,2,237,9,16079,581
KS,7,2,0,0,14990,272
IN,7,2,435,12,46387,2662
IL,7,2,869,36,145935,7188
ID,7,2,253,0,6370,92
IA,7,2,758,1,30209,718
HI,7,2,9,0,926,18
GA,7,2,3472,22,87709,2849
FL,7,2,10109,68,169106,3718
DE,7,2,221,1,11731,510
CT,7,2,74,2,46646,4326
CO,7,2,314,0,33029,1520
CA,7,2,6408,73,242547,6163
AZ,7,2,3333,37,87425,1757
AR,7,2,878,2,22075,279
AL,7,2,1149,13,40111,985
AK,7,2,39,0,1017,14
WY,7,3,32,0,1582,20
WV,7,3,73,0,3126,93
WI,7,3,622,3,33431,803
WA,7,3,443,3,38632,1342
VT,7,3,9,0,1236,56
VA,7,3,658,29,64393,1845
UT,7,3,596,5,23866,181
TX,7,3,7555,50,183532,2575
TN,7,3,1822,13,48712,633
SD,7,3,85,0,6978,97
SC,7,3,1831,9,41532,793
RI,7,3,22,1,17057,960
PA,7,3,667,34,88741,6746
OR,7,3,342,0,9636,209
OK,7,3,526,3,15065,398
OH,7,3,1091,0,55257,2903
NY,7,3,918,8,395872,24885
NV,7,3,985,3,20718,528
NM,7,3,244,3,12520,503
NJ,7,3,386,58,172742,15081
NH,7,3,20,2,5822,375
NE,7,3,142,6,19452,282
ND,7,3,63,0,3719,78
NC,7,3,2099,1,70241,1392
MT,7,3,45,1,1128,23
MS,7,3,0,0,28770,1092
MO,7,3,547,4,22830,1026
MN,7,3,414,8,37624,1503
MI,7,3,497,3,72175,6215
ME,7,3,45,0,3373,105
MD,7,3,538,11,68961,3223
MA,7,3,290,17,109628,8149
LA,7,3,1728,23,63289,3278
KY,7,3,297,4,16376,585
KS,7,3,929,5,15919,277
IN,7,3,528,19,46915,2681
IL,7,3,937,27,146872,7215
ID,7,3,223,0,6593,92
IA,7,3,220,2,30429,720
HI,7,3,20,0,946,18
GA,7,3,2784,7,90493,2856
FL,7,3,9488,67,178594,3785
DE,7,3,192,2,11923,512
CT,7,3,71,9,46717,4335
CO,7,3,323,1,33352,1521
CA,7,3,5688,100,248235,6263
AZ,7,3,4433,31,91858,1788
AR,7,3,547,2,22622,281
AL,7,3,1754,21,41865,1006
AK,7,3,46,1,1063,15
WY,7,4,24,0,1606,20
WV,7,4,15,1,3141,94
WI,7,4,776,0,34207,803
WA,7,4,231,10,38863,1352
VT,7,4,2,0,1238,56
VA,7,4,716,4,65109,1849
UT,7,4,676,0,24542,181
TX,7,4,8258,33,191790,2608
TN,7,4,1428,4,50140,637
SD,7,4,50,0,7028,97
SC,7,4,1854,20,43386,813
RI,7,4,27,0,17084,960
PA,7,4,634,3,89375,6749
OR,7,4,294,4,9930,213
OK,7,4,580,0,15645,398
OH,7,4,926,4,56183,2907
NY,7,4,726,11,396598,24896
NV,7,4,857,2,21575,530
NM,7,4,256,8,12776,511
NJ,7,4,291,25,173033,15106
NH,7,4,35,1,5857,376
NE,7,4,208,2,19660,284
ND,7,4,57,0,3776,78
NC,7,4,1413,3,71654,1395
MT,7,4,39,0,1167,23
MS,7,4,1904,15,30674,1107
MO,7,4,385,1,23215,1027
MN,7,4,0,0,37624,1503
MI,7,4,406,3,72581,6218
ME,7,4,24,2,3397,107
MD,7,4,380,13,69341,3236
MA,7,4,210,23,109838,8172
LA,7,4,0,0,63289,3278
KY,7,4,0,0,16376,585
KS,7,4,0,0,15919,277
IN,7,4,517,6,47432,2687
IL,7,4,862,9,147734,7224
ID,7,4,401,1,6994,93
IA,7,4,612,1,31041,721
HI,7,4,29,1,975,19
GA,7,4,2826,1,93319,2857
FL,7,4,11458,18,190052,3803
DE,7,4,73,0,11996,512
CT,7,4,0,0,46717,4335
CO,7,4,267,0,33619,1521
CA,7,4,9153,50,257388,6313
AZ,7,4,2695,17,94553,1805
AR,7,4,587,5,23209,286
AL,7,4,997,1,42862,1007
AK,7,4,48,1,1111,16
WY,7,5,28,0,1634,20
WV,7,5,121,0,3262,94
WI,7,5,533,0,34740,803
WA,7,5,293,2,39156,1354
VT,7,5,11,0,1249,56
VA,7,5,639,4,65748,1853
UT,7,5,410,3,24952,184
TX,7,5,3449,29,195239,2637
TN,7,5,1291,9,51431,646
SD,7,5,35,0,7063,97
SC,7,5,1461,7,44847,820
RI,7,5,24,0,17108,960
PA,7,5,479,4,89854,6753
OR,7,5,300,2,10230,215
OK,7,5,283,0,15928,398
OH,7,5,968,4,57151,2911
NY,7,5,533,8,397131,24904
NV,7,5,843,4,22418,534
NM,7,5,287,2,13063,513
NJ,7,5,369,22,173402,15128
NH,7,5,0,0,5857,376
NE,7,5,167,0,19827,284
ND,7,5,36,0,3812,78
NC,7,5,1329,1,72983,1396
MT,7,5,45,0,1212,23
MS,7,5,226,4,30900,1111
MO,7,5,221,1,23436,1028
MN,7,5,512,5,38136,1508
MI,7,5,360,0,72941,6218
ME,7,5,18,2,3415,109
MD,7,5,291,7,69632,3243
MA,7,5,136,11,109974,8183
LA,7,5,1937,10,65226,3288
KY,7,5,0,0,16376,585
KS,7,5,0,0,15919,277
IN,7,5,576,6,48008,2693
IL,7,5,639,6,148373,7230
ID,7,5,376,0,7370,93
IA,7,5,312,0,31353,721
HI,7,5,24,0,999,19
GA,7,5,2197,3,95516,2860
FL,7,5,10059,29,200111,3832
DE,7,5,132,0,12128,512
CT,7,5,0,0,46717,4335
CO,7,5,247,0,33866,1521
CA,7,5,8597,18,265985,6331
AZ,7,5,3536,4,98089,1809
AR,7,5,0,0,23209,286
AL,7,5,1091,0,43953,1007
AK,7,5,27,0,1138,16
WY,7,6,0,0,1634,20
WV,7,6,180,1,3442,95
WI,7,6,490,0,35230,803
WA,7,6,969,5,40125,1359
VT,7,6,2,0,1251,56
VA,7,6,354,0,66102,1853
UT,7,6,517,6,25469,190
TX,7,6,5318,18,200557,2655
TN,7,6,724,7,52155,653
SD,7,6,42,0,7105,97
SC,7,6,1533,7,46380,827
RI,7,6,55,0,17163,960
PA,7,6,450,1,90304,6754
OR,7,6,165,0,10395,215
OK,7,6,434,1,16362,399
OH,7,6,805,16,57956,2927
NY,7,6,518,9,397649,24913
NV,7,6,491,3,22909,537
NM,7,6,193,0,13256,513
NJ,7,6,209,19,173611,15147
NH,7,6,40,5,5897,381
NE,7,6,102,0,19929,284
ND,7,6,33,0,3845,78
NC,7,6,1546,2,74529,1398
MT,7,6,37,0,1249,23
MS,7,6,357,3,31257,1114
MO,7,6,420,0,23856,1028
MN,7,6,433,3,38569,1511
MI,7,6,328,3,73269,6221
ME,7,6,8,0,3423,109
MD,7,6,272,3,69904,3246
MA,7,6,163,15,110137,8198
LA,7,6,1101,8,66327,3296
KY,7,6,776,8,17152,593
KS,7,6,982,3,16901,280
IN,7,6,323,5,48331,2698
IL,7,6,614,6,148987,7236
ID,7,6,363,0,7733,93
IA,7,6,304,2,31657,723
HI,7,6,24,0,1023,19
GA,7,6,1548,18,97064,2878
FL,7,6,6336,48,206447,3880
DE,7,6,165,0,12293,512
CT,7,6,259,3,46976,4338
CO,7,6,199,0,34065,1521
CA,7,6,5699,6,271684,6337
AZ,7,6,3352,1,101441,1810
AR,7,6,1044,6,24253,292
AL,7,6,925,0,44878,1007
AK,7,6,0,0,1138,16
WY,7,7,77,0,1711,20
WV,7,7,19,0,3461,95
WI,7,7,535,9,35765,812
WA,7,7,1047,11,41172,1370
VT,7,7,3,0,1254,56
VA,7,7,638,28,66740,1881
UT,7,7,564,4,26033,194
TX,7,7,10028,60,210585,2715
TN,7,7,1359,12,53514,665
SD,7,7,58,1,7163,98
SC,7,7,972,19,47352,846
RI,7,7,41,9,17204,969
PA,7,7,995,33,91299,6787
OR,7,7,210,5,10605,220
OK,7,7,858,5,17220,404
OH,7,7,948,43,58904,2970
NY,7,7,588,11,398237,24924
NV,7,7,876,11,23785,548
NM,7,7,251,2,13507,515
NJ,7,7,267,53,173878,15200
NH,7,7,17,1,5914,382
NE,7,7,117,1,20046,283
ND,7,7,51,3,3896,81
NC,7,7,1346,22,75875,1420
MT,7,7,78,0,1327,23
MS,7,7,957,44,32214,1158
MO,7,7,773,14,24629,1042
MN,7,7,564,3,39133,1514
MI,7,7,631,30,73900,6251
ME,7,7,17,1,3440,110
MD,7,7,492,20,70396,3266
MA,7,7,201,15,110338,8213
LA,7,7,1936,23,68263,3319
KY,7,7,367,9,17519,602
KS,7,7,0,0,16901,280
IN,7,7,295,19,48626,2717
IL,7,7,587,37,149574,7273
ID,7,7,319,1,8052,94
IA,7,7,372,2,32029,725
HI,7,7,7,0,1030,19
GA,7,7,3406,21,100470,2899
FL,7,7,7347,63,213794,3943
DE,7,7,121,2,12414,514
CT,7,7,57,0,47033,4338
CO,7,7,192,21,34257,1542
CA,7,7,6090,111,277774,6448
AZ,7,7,3653,117,105094,1927
AR,7,7,259,0,24512,292
AL,7,7,907,26,45785,1033
AK,7,7,46,1,1184,17
WY,7,8,29,1,1740,21
WV,7,8,246,0,3707,95
WI,7,8,645,2,36410,814
WA,7,8,960,14,42132,1384
VT,7,8,2,0,1256,56
VA,7,8,635,24,67375,1905
UT,7,8,722,7,26755,201
TX,7,8,9979,98,220564,2813
TN,7,8,2472,20,55986,685
SD,7,8,79,0,7242,98
SC,7,8,1557,38,48909,884
RI,7,8,0,2,17204,971
PA,7,8,849,25,92148,6812
OR,7,8,212,4,10817,224
OK,7,8,673,3,17893,407
OH,7,8,1277,21,60181,2991
NY,7,8,692,20,398929,24944
NV,7,8,516,5,24301,553
NM,7,8,220,4,13727,519
NJ,7,8,161,52,174039,15252
NH,7,8,18,2,5932,384
NE,7,8,155,1,20201,282
ND,7,8,73,3,3969,78
NC,7,8,1435,21,77310,1441
MT,7,8,44,0,1371,23
MS,7,8,674,30,32888,1188
MO,7,8,575,4,25204,1046
MN,7,8,456,9,39589,1523
MI,7,8,651,11,74551,6262
ME,7,8,20,0,3460,110
MD,7,8,465,9,70861,3275
MA,7,8,264,30,110602,8243
LA,7,8,1888,20,70151,3339
KY,7,8,400,6,17919,608
KS,7,8,717,2,17618,282
IN,7,8,437,15,49063,2732
IL,7,8,980,36,150554,7309
ID,7,8,487,0,8539,94
IA,7,8,480,10,32509,735
HI,7,8,41,0,1071,19
GA,7,8,3420,23,103890,2922
FL,7,8,9989,48,223783,3991
DE,7,8,48,1,12462,515
CT,7,8,75,5,47108,4343
CO,7,8,407,0,34664,1542
CA,7,8,11694,114,289468,6562
AZ,7,8,3520,36,108614,1963
AR,7,8,0,9,24512,301
AL,7,8,1177,25,46962,1058
AK,7,8,42,0,1226,17
WY,7,9,34,0,1774,21
WV,7,9,119,0,3826,95
WI,7,9,800,2,37210,816
WA,7,9,842,10,42974,1394
VT,7,9,16,0,1272,56
VA,7,9,613,32,67988,1937
UT,7,9,601,4,27356,205
TX,7,9,9782,105,230346,2918
TN,7,9,1605,25,57591,710
SD,7,9,94,3,7336,101
SC,7,9,1782,21,50691,905
RI,7,9,39,3,17243,974
PA,7,9,719,36,92867,6848
OR,7,9,371,6,11188,230
OK,7,9,603,3,18496,410
OH,7,9,1150,15,61331,3006
NY,7,9,584,15,399513,24959
NV,7,9,603,18,24904,571
NM,7,9,290,8,14017,527
NJ,7,9,201,25,174240,15277
NH,7,9,20,2,5952,386
NE,7,9,224,0,20425,282
ND,7,9,99,0,4068,78
NC,7,9,2039,20,79349,1461
MT,7,9,95,2,1466,25
MS,7,9,703,16,33591,1204
MO,7,9,795,5,25999,1051
MN,7,9,574,5,40163,1528
MI,7,9,512,9,75063,6271
ME,7,9,26,1,3486,111
MD,7,9,586,13,71447,3288
MA,7,9,295,25,110897,8268
LA,7,9,1843,16,71994,3355
KY,7,9,326,4,18245,612
KS,7,9,0,0,17618,282
IN,7,9,512,7,49575,2739
IL,7,9,1018,20,151572,7329
ID,7,9,430,4,8969,98
IA,7,9,731,4,33240,739
HI,7,9,23,0,1094,19
GA,7,9,2837,8,106727,2930
FL,7,9,8935,120,232718,4111
DE,7,9,69,2,12531,517
CT,7,9,101,5,47209,4348
CO,7,9,452,2,35116,1544
CA,7,9,7031,149,296499,6711
AZ,7,9,4057,75,112671,2038
AR,7,9,1540,8,26052,309
AL,7,9,2212,10,49174,1068
AK,7,9,46,0,1272,17
WY,7,10,16,0,1790,21
WV,7,10,157,0,3983,95
WI,7,10,889,5,38099,821
WA,7,10,841,15,43815,1409
VT,7,10,5,0,1277,56
VA,7,10,943,21,68931,1958
UT,7,10,867,2,28223,207
TX,7,10,9765,95,240111,3013
TN,7,10,1955,13,59546,723
SD,7,10,65,6,7401,107
SC,7,10,1728,24,52419,929
RI,7,10,69,2,17312,976
PA,7,10,1009,32,93876,6880
OR,7,10,266,2,11454,232
OK,7,10,596,6,19092,416
OH,7,10,1525,26,62856,3032
NY,7,10,786,9,400299,24968
NV,7,10,1004,8,25908,579
NM,7,10,234,6,14251,533
NJ,7,10,388,31,174628,15308
NH,7,10,21,1,5973,387
NE,7,10,198,2,20623,284
ND,7,10,84,0,4152,78
NC,7,10,1982,18,81331,1479
MT,7,10,127,3,1593,28
MS,7,10,1031,11,34622,1215
MO,7,10,0,0,25999,1051
MN,7,10,604,5,40767,1533
MI,7,10,622,14,75685,6285
ME,7,10,13,0,3499,111
MD,7,10,463,15,71910,3303
MA,7,10,213,28,111110,8296
LA,7,10,2642,25,74636,3380
KY,7,10,425,8,18670,620
KS,7,10,993,2,18611,284
IN,7,10,725,9,50300,2748
IL,7,10,1327,16,152899,7345
ID,7,10,459,2,9428,100
IA,7,10,744,4,33984,743
HI,7,10,36,0,1130,19
GA,7,10,4484,35,111211,2965
FL,7,10,11433,92,244151,4203
DE,7,10,121,0,12652,517
CT,7,10,78,0,47287,4348
CO,7,10,409,37,35525,1581
CA,7,10,7798,140,304297,6851
AZ,7,10,4221,44,116892,2082
AR,7,10,751,4,26803,313
AL,7,10,1334,36,50508,1104
AK,7,10,51,0,1323,17
WY,7,11,49,0,1839,21
WV,7,11,91,0,4074,95
WI,7,11,981,7,39080,828
WA,7,11,526,15,44341,1424
VT,7,11,6,0,1283,56
VA,7,11,851,4,69782,1962
UT,7,11,632,5,28855,212
TX,7,11,10351,99,250462,3112
TN,7,11,1460,15,61006,738
SD,7,11,53,2,7454,109
SC,7,11,2280,22,54699,951
RI,7,11,0,0,17312,976
PA,7,11,813,17,94689,6897
OR,7,11,397,0,11851,232
OK,7,11,687,5,19779,421
OH,7,11,1358,4,64214,3036
NY,7,11,730,6,401029,24974
NV,7,11,930,13,26838,592
NM,7,11,298,6,14549,539
NJ,7,11,331,46,174959,15354
NH,7,11,18,3,5991,390
NE,7,11,154,2,20777,286
ND,7,11,88,0,4240,78
NC,7,11,2462,20,83793,1499
MT,7,11,84,1,1677,29
MS,7,11,797,15,35419,1230
MO,7,11,1134,18,27133,1069
MN,7,11,804,4,41571,1537
MI,7,11,685,28,76370,6313
ME,7,11,21,1,3520,112
MD,7,11,557,7,72467,3310
MA,7,11,288,14,111398,8310
LA,7,11,2167,23,76803,3403
KY,7,11,451,2,19121,622
KS,7,11,0,0,18611,284
IN,7,11,779,8,51079,2756
IL,7,11,1195,24,154094,7369
ID,7,11,500,1,9928,101
IA,7,11,663,5,34647,748
HI,7,11,28,0,1158,19
GA,7,11,3190,31,114401,2996
FL,7,11,10360,98,254511,4301
DE,7,11,91,0,12743,517
CT,7,11,0,0,47287,4348
CO,7,11,666,5,36191,1586
CA,7,11,8047,94,312344,6945
AZ,7,11,3038,69,119930,2151
AR,7,11,0,0,26803,313
AL,7,11,1439,10,51947,1114
AK,7,11,62,0,1385,17
WY,7,12,23,0,1862,21
WV,7,12,133,1,4207,96
WI,7,12,797,1,39877,827
WA,7,12,334,0,44675,1424
VT,7,12,13,0,1296,56
VA,7,12,888,4,70670,1966
UT,7,12,629,3,29484,215
TX,7,12,8196,80,258658,3192
TN,7,12,954,3,61960,741
SD,7,12,45,0,7499,109
SC,7,12,1949,10,56648,961
RI,7,12,0,0,17312,976
PA,7,12,577,7,95266,6904
OR,7,12,319,2,12170,234
OK,7,12,456,1,20235,422
OH,7,12,1378,22,65592,3058
NY,7,12,677,5,401706,24979
NV,7,12,845,1,27683,593
NM,7,12,224,4,14773,543
NJ,7,12,339,16,175298,15370
NH,7,12,33,1,6024,391
NE,7,12,221,1,20998,285
ND,7,12,91,0,4331,78
NC,7,12,1908,4,85701,1503
MT,7,12,81,0,1758,29
MS,7,12,868,19,36287,1249
MO,7,12,310,0,27443,1069
MN,7,12,710,3,42281,1540
MI,7,12,406,1,76776,6314
ME,7,12,19,2,3539,114
MD,7,12,642,9,73109,3319
MA,7,12,199,15,111597,8325
LA,7,12,1319,13,78122,3416
KY,7,12,268,3,19389,625
KS,7,12,0,0,18611,284
IN,7,12,533,4,51612,2760
IL,7,12,954,19,155048,7388
ID,7,12,577,1,10505,102
IA,7,12,424,2,35071,750
HI,7,12,42,0,1200,19
GA,7,12,2525,5,116926,3001
FL,7,12,15300,45,269811,4346
DE,7,12,61,0,12804,517
CT,7,12,0,0,47287,4348
CO,7,12,400,0,36591,1586
CA,7,12,8460,72,320804,7017
AZ,7,12,2537,86,122467,2237
AR,7,12,1564,8,28367,321
AL,7,12,1640,7,53587,1121
AK,7,12,94,0,1479,17
WY,7,13,0,0,1862,21
WV,7,13,52,0,4259,96
WI,7,13,505,0,40382,827
WA,7,13,1070,14,45745,1438
VT,7,13,5,0,1301,56
VA,7,13,972,2,71642,1968
UT,7,13,546,1,30030,216
TX,7,13,5655,43,264313,3235
TN,7,13,3314,8,65274,749
SD,7,13,25,0,7524,109
SC,7,13,1520,11,58168,972
RI,7,13,175,8,17487,984
PA,7,13,476,7,95742,6911
OR,7,13,268,3,12438,237
OK,7,13,510,2,20745,424
OH,7,13,1261,6,66853,3064
NY,7,13,557,10,402263,24989
NV,7,13,832,0,28515,593
NM,7,13,255,2,15028,545
NJ,7,13,224,19,175522,15389
NH,7,13,30,0,6054,391
NE,7,13,174,0,21172,285
ND,7,13,102,0,4433,78
NC,7,13,1827,7,87528,1510
MT,7,13,85,3,1843,32
MS,7,13,393,1,36680,1250
MO,7,13,447,14,27890,1083
MN,7,13,491,2,42772,1542
MI,7,13,422,7,77198,6321
ME,7,13,19,0,3558,114
MD,7,13,418,6,73527,3325
MA,7,13,230,5,111827,8330
LA,7,13,1705,7,79827,3423
KY,7,13,264,4,19653,629
KS,7,13,1447,4,20058,288
IN,7,13,425,2,52037,2762
IL,7,13,883,6,155931,7394
ID,7,13,397,0,10902,102
IA,7,13,458,4,35529,754
HI,7,13,20,0,1220,19
GA,7,13,3643,25,120569,3026
FL,7,13,12624,35,282435,4381
DE,7,13,75,0,12879,517
CT,7,13,223,23,47510,4371
CO,7,13,322,0,36913,1586
CA,7,13,8358,23,329162,7040
AZ,7,13,1357,8,123824,2245
AR,7,13,572,2,28939,323
AL,7,13,1958,3,55545,1124
AK,7,13,60,0,1539,17
WY,7,14,89,1,1951,22
WV,7,14,148,1,4407,97
WI,7,14,967,6,41349,833
WA,7,14,948,39,46693,1399
VT,7,14,4,0,1305,56
VA,7,14,801,9,72443,1977
UT,7,14,448,10,30478,226
TX,7,14,10745,87,275058,3322
TN,7,14,1514,18,66788,767
SD,7,14,48,0,7572,109
SC,7,14,2221,21,60389,993
RI,7,14,101,1,17588,985
PA,7,14,929,20,96671,6931
OR,7,14,367,7,12805,244
OK,7,14,993,4,21738,428
OH,7,14,1142,5,67995,3069
NY,7,14,912,5,403175,24994
NV,7,14,1104,19,29619,612
NM,7,14,263,3,15291,548
NJ,7,14,393,22,175915,15411
NH,7,14,14,0,6068,391
NE,7,14,227,3,21399,288
ND,7,14,54,0,4487,78
NC,7,14,1956,42,89484,1552
MT,7,14,109,2,1952,34
MS,7,14,862,22,37542,1272
MO,7,14,936,10,28826,1093
MN,7,14,398,6,43170,1548
MI,7,14,666,5,77864,6326
ME,7,14,8,0,3566,114
MD,7,14,733,9,74260,3334
MA,7,14,303,10,112130,8340
LA,7,14,2215,22,82042,3445
KY,7,14,570,6,20223,635
KS,7,14,0,0,20058,288
IN,7,14,648,13,52685,2775
IL,7,14,707,25,156638,7419
ID,7,14,500,0,11402,102
IA,7,14,320,3,35849,757
HI,7,14,23,3,1243,22
GA,7,14,3394,28,123963,3054
FL,7,14,9194,133,291629,4514
DE,7,14,90,1,12969,518
CT,7,14,20,1,47530,4372
CO,7,14,329,3,37242,1589
CA,7,14,7346,47,336508,7087
AZ,7,14,4273,92,128097,2337
AR,7,14,794,8,29733,331
AL,7,14,1710,40,57255,1164
AK,7,14,40,0,1579,17
WY,7,15,34,0,1985,22
WV,7,15,150,0,4557,97
WI,7,15,848,1,42197,834
WA,7,15,962,5,47655,1404
VT,7,15,13,0,1318,56
VA,7,15,1084,15,73527,1992
UT,7,15,413,7,30891,233
TX,7,15,7307,110,282365,3432
TN,7,15,2273,16,69061,783
SD,7,15,80,2,7652,111
SC,7,15,1856,5,62245,998
RI,7,15,52,2,17640,987
PA,7,15,994,26,97665,6957
OR,7,15,276,3,13081,247
OK,7,15,1075,4,22813,432
OH,7,15,1316,6,69311,3075
NY,7,15,831,9,404006,25003
NV,7,15,849,6,30468,618
NM,7,15,223,3,15514,551
NJ,7,15,363,25,176278,15436
NH,7,15,23,1,6091,392
NE,7,15,318,2,21717,286
ND,7,15,72,3,4559,81
NC,7,15,1782,16,91266,1568
MT,7,15,144,0,2096,34
MS,7,15,1025,18,38567,1290
MO,7,15,888,9,29714,1102
MN,7,15,572,10,43742,1558
MI,7,15,1049,4,78913,6330
ME,7,15,12,0,3578,114
MD,7,15,756,7,75016,3341
MA,7,15,217,28,112347,8368
LA,7,15,2089,16,84131,3461
KY,7,15,454,10,20677,645
KS,7,15,875,11,20933,299
IN,7,15,685,10,53370,2785
IL,7,15,1187,8,157825,7427
ID,7,15,316,1,11718,103
IA,7,15,442,5,36291,762
HI,7,15,21,0,1264,22
GA,7,15,3871,37,127834,3091
FL,7,15,10181,112,301810,4626
DE,7,15,81,3,13050,521
CT,7,15,106,8,47636,4380
CO,7,15,444,5,37686,1594
CA,7,15,11126,140,347634,7227
AZ,7,15,3257,97,131354,2434
AR,7,15,564,4,30297,335
AL,7,15,1812,47,59067,1211
AK,7,15,52,0,1631,17
WY,7,16,41,2,2026,24
WV,7,16,100,2,4657,99
WI,7,16,942,4,43139,838
WA,7,16,825,17,48480,1421
VT,7,16,7,0,1325,56
VA,7,16,904,15,74431,2007
UT,7,16,954,1,31845,234
TX,7,16,10291,129,292656,3561
TN,7,16,2479,13,71540,796
SD,7,16,42,4,7694,115
SC,7,16,1838,72,64083,1070
RI,7,16,71,1,17711,988
PA,7,16,781,16,98446,6973
OR,7,16,428,2,13509,249
OK,7,16,628,6,23441,438
OH,7,16,1290,28,70601,3103
NY,7,16,769,11,404775,25014
NV,7,16,1447,8,31915,626
NM,7,16,327,6,15841,557
NJ,7,16,223,31,176501,15467
NH,7,16,22,2,6113,394
NE,7,16,262,5,21979,291
ND,7,16,103,1,4662,82
NC,7,16,2160,20,93426,1588
MT,7,16,135,1,2231,35
MS,7,16,1230,18,39797,1308
MO,7,16,708,11,30422,1113
MN,7,16,605,8,44347,1566
MI,7,16,926,18,79839,6348
ME,7,16,20,0,3598,114
MD,7,16,648,6,75664,3347
MA,7,16,234,12,112581,8380
LA,7,16,2280,24,86411,3485
KY,7,16,406,5,21083,650
KS,7,16,0,0,20933,299
IN,7,16,710,10,54080,2795
IL,7,16,1257,25,159082,7452
ID,7,16,727,7,12445,110
IA,7,16,841,16,37132,778
HI,7,16,28,0,1292,22
GA,7,16,3441,13,131275,3104
FL,7,16,13965,156,315775,4782
